userId,movieId,tag,timestamp,tag_clean,tag_datetime,tag_year,title,genres,movie_year
474,39,Emma,1138137492,emma,2006-01-24 21:18:12+00:00,2006,Clueless (1995),Comedy|Romance,1995.0
474,39,Jane Austen,1138137492,jane austen,2006-01-24 21:18:12+00:00,2006,Clueless (1995),Comedy|Romance,1995.0
474,40,In Netflix queue,1137202107,in netflix queue,2006-01-14 01:28:27+00:00,2006,"Cry, the Beloved Country (1995)",Drama,1995.0
474,40,South Africa,1137202107,south africa,2006-01-14 01:28:27+00:00,2006,"Cry, the Beloved Country (1995)",Drama,1995.0
474,41,Shakespeare,1138137646,shakespeare,2006-01-24 21:20:46+00:00,2006,Richard III (1995),Drama|War,1995.0
474,43,England,1138137640,england,2006-01-24 21:20:40+00:00,2006,Restoration (1995),Drama,1995.0
474,45,Journalism,1137206826,journalism,2006-01-14 02:47:06+00:00,2006,To Die For (1995),Comedy|Drama|Thriller,1995.0
474,46,wedding,1137375539,wedding,2006-01-16 01:38:59+00:00,2006,How to Make an American Quilt (1995),Drama|Romance,1995.0
474,47,serial killer,1137206452,serial killer,2006-01-14 02:40:52+00:00,2006,Seven (a.k.a. Se7en) (1995),Mystery|Thriller,1995.0
474,50,heist,1137206826,heist,2006-01-14 02:47:06+00:00,2006,"Usual Suspects, The (1995)",Crime|Mystery|Thriller,1995.0
474,52,adoption,1137206315,adoption,2006-01-14 02:38:35+00:00,2006,Mighty Aphrodite (1995),Comedy|Drama|Romance,1995.0
474,52,prostitution,1137206371,prostitution,2006-01-14 02:39:31+00:00,2006,Mighty Aphrodite (1995),Comedy|Drama|Romance,1995.0
474,58,writing,1138137613,writing,2006-01-24 21:20:13+00:00,2006,"Postman, The (Postino, Il) (1994)",Comedy|Drama|Romance,1994.0
474,62,music,1137374957,music,2006-01-16 01:29:17+00:00,2006,Mr. Holland's Opus (1995),Drama,1995.0
474,92,Jekyll and Hyde,1138137574,jekyll and hyde,2006-01-24 21:19:34+00:00,2006,Mary Reilly (1996),Drama|Horror|Thriller,1996.0
474,96,theater,1138137537,theater,2006-01-24 21:18:57+00:00,2006,In the Bleak Midwinter (1995),Comedy|Drama,1995.0
474,101,crime,1138137460,crime,2006-01-24 21:17:40+00:00,2006,Bottle Rocket (1996),Adventure|Comedy|Crime|Romance,1996.0
474,104,golf,1137374014,golf,2006-01-16 01:13:34+00:00,2006,Happy Gilmore (1996),Comedy,1996.0
474,107,muppets,1137375573,muppets,2006-01-16 01:39:33+00:00,2006,Muppet Treasure Island (1996),Adventure|Children|Comedy|Musical,1996.0
474,110,Scotland,1137180974,scotland,2006-01-13 19:36:14+00:00,2006,Braveheart (1995),Action|Drama|War,1995.0
474,111,assassination,1137206513,assassination,2006-01-14 02:41:53+00:00,2006,Taxi Driver (1976),Crime|Drama|Thriller,1976.0
474,116,Holocaust,1138040398,holocaust,2006-01-23 18:19:58+00:00,2006,Anne Frank Remembered (1995),Documentary,1995.0
474,122,dating,1137373679,dating,2006-01-16 01:07:59+00:00,2006,Boomerang (1992),Comedy|Romance,1992.0
474,140,journalism,1137375031,journalism,2006-01-16 01:30:31+00:00,2006,Up Close and Personal (1996),Drama|Romance,1996.0
474,150,moon,1137205234,moon,2006-01-14 02:20:34+00:00,2006,Apollo 13 (1995),Adventure|Drama|IMAX,1995.0
474,150,NASA,1137180977,nasa,2006-01-13 19:36:17+00:00,2006,Apollo 13 (1995),Adventure|Drama|IMAX,1995.0
474,150,space,1137205233,space,2006-01-14 02:20:33+00:00,2006,Apollo 13 (1995),Adventure|Drama|IMAX,1995.0
474,153,superhero,1137375453,superhero,2006-01-16 01:37:33+00:00,2006,Batman Forever (1995),Action|Adventure|Comedy|Crime,1995.0
474,160,Michael Crichton,1137373726,michael crichton,2006-01-16 01:08:46+00:00,2006,Congo (1995),Action|Adventure|Mystery|Sci-Fi,1995.0
474,161,submarine,1138137497,submarine,2006-01-24 21:18:17+00:00,2006,Crimson Tide (1995),Drama|Thriller|War,1995.0
474,162,In Netflix queue,1137202038,in netflix queue,2006-01-14 01:27:18+00:00,2006,Crumb (1994),Documentary,1994.0
474,185,computers,1137375604,computers,2006-01-16 01:40:04+00:00,2006,"Net, The (1995)",Action|Crime|Thriller,1995.0
474,199,Made me cry,1137203124,made me cry,2006-01-14 01:45:24+00:00,2006,"Umbrellas of Cherbourg, The (Parapluies de Cherbourg, Les) (1964)",Drama|Musical|Romance,1964.0
474,215,generation X,1138040410,generation x,2006-01-23 18:20:10+00:00,2006,Before Sunrise (1995),Drama|Romance,1995.0
474,216,school,1137373675,school,2006-01-16 01:07:55+00:00,2006,Billy Madison (1995),Comedy,1995.0
474,222,Ireland,1137181644,ireland,2006-01-13 19:47:24+00:00,2006,Circle of Friends (1995),Drama|Romance,1995.0
474,223,generation X,1138137480,generation x,2006-01-24 21:18:00+00:00,2006,Clerks (1994),Comedy,1994.0
474,224,mental illness,1138137516,mental illness,2006-01-24 21:18:36+00:00,2006,Don Juan DeMarco (1995),Comedy|Drama|Romance,1995.0
474,224,psychology,1138137516,psychology,2006-01-24 21:18:36+00:00,2006,Don Juan DeMarco (1995),Comedy|Drama|Romance,1995.0
474,230,Stephen King,1138137506,stephen king,2006-01-24 21:18:26+00:00,2006,Dolores Claiborne (1995),Drama|Thriller,1995.0
474,232,In Netflix queue,1137201027,in netflix queue,2006-01-14 01:10:27+00:00,2006,Eat Drink Man Woman (Yin shi nan nu) (1994),Comedy|Drama|Romance,1994.0
474,235,movie business,1137181651,movie business,2006-01-13 19:47:31+00:00,2006,Ed Wood (1994),Comedy|Drama,1994.0
474,237,basketball,1138137528,basketball,2006-01-24 21:18:48+00:00,2006,Forget Paris (1995),Comedy|Romance,1995.0
474,237,France,1138137528,france,2006-01-24 21:18:48+00:00,2006,Forget Paris (1995),Comedy|Romance,1995.0
474,237,infertility,1138137528,infertility,2006-01-24 21:18:48+00:00,2006,Forget Paris (1995),Comedy|Romance,1995.0
474,246,basketball,1137784780,basketball,2006-01-20 19:19:40+00:00,2006,Hoop Dreams (1994),Documentary,1994.0
474,247,Australia,1137181666,australia,2006-01-13 19:47:46+00:00,2006,Heavenly Creatures (1994),Crime|Drama,1994.0
474,249,Beethoven,1137181672,beethoven,2006-01-13 19:47:52+00:00,2006,Immortal Beloved (1994),Drama|Romance,1994.0
474,252,Einstein,1137374021,einstein,2006-01-16 01:13:41+00:00,2006,I.Q. (1994),Comedy|Romance,1994.0
474,257,court,1137375555,court,2006-01-16 01:39:15+00:00,2006,Just Cause (1995),Mystery|Thriller,1995.0
474,260,darth vader,1137206494,darth vader,2006-01-14 02:41:34+00:00,2006,Star Wars: Episode IV - A New Hope (1977),Action|Adventure|Sci-Fi,1977.0
474,260,luke skywalker,1137206496,luke skywalker,2006-01-14 02:41:36+00:00,2006,Star Wars: Episode IV - A New Hope (1977),Action|Adventure|Sci-Fi,1977.0
474,260,space opera,1137206504,space opera,2006-01-14 02:41:44+00:00,2006,Star Wars: Episode IV - A New Hope (1977),Action|Adventure|Sci-Fi,1977.0
474,261,Louisa May Alcott,1137181688,louisa may alcott,2006-01-13 19:48:08+00:00,2006,Little Women (1994),Drama,1994.0
474,262,England,1137206203,england,2006-01-14 02:36:43+00:00,2006,"Little Princess, A (1995)",Children|Drama,1995.0
474,262,Girl Power,1137206203,girl power,2006-01-14 02:36:43+00:00,2006,"Little Princess, A (1995)",Children|Drama,1995.0
474,262,India,1137206203,india,2006-01-14 02:36:43+00:00,2006,"Little Princess, A (1995)",Children|Drama,1995.0
474,272,England,1138137566,england,2006-01-24 21:19:26+00:00,2006,"Madness of King George, The (1994)",Comedy|Drama,1994.0
474,272,mental illness,1138137566,mental illness,2006-01-24 21:19:26+00:00,2006,"Madness of King George, The (1994)",Comedy|Drama,1994.0
474,277,Christmas,1137374027,christmas,2006-01-16 01:13:47+00:00,2006,Miracle on 34th Street (1994),Drama,1994.0
474,279,In Netflix queue,1137202159,in netflix queue,2006-01-14 01:29:19+00:00,2006,My Family (1995),Drama,1995.0
474,280,prison,1137375585,prison,2006-01-16 01:39:45+00:00,2006,Murder in the First (1995),Drama|Thriller,1995.0
474,282,disability,1137375594,disability,2006-01-16 01:39:54+00:00,2006,Nell (1994),Drama,1994.0
474,282,twins,1137375594,twins,2006-01-16 01:39:54+00:00,2006,Nell (1994),Drama,1994.0
474,290,In Netflix queue,1137201907,in netflix queue,2006-01-14 01:25:07+00:00,2006,Once Were Warriors (1994),Crime|Drama,1994.0
474,293,hit men,1138137619,hit men,2006-01-24 21:20:19+00:00,2006,Léon: The Professional (a.k.a. The Professional) (Léon) (1994),Action|Crime|Drama|Thriller,1994.0
474,296,hit men,1137205001,hit men,2006-01-14 02:16:41+00:00,2006,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,1994.0
474,300,TV,1137206376,tv,2006-01-14 02:39:36+00:00,2006,Quiz Show (1994),Drama,1994.0
474,307,Death,1137203087,death,2006-01-14 01:44:47+00:00,2006,Three Colors: Blue (Trois couleurs: Bleu) (1993),Drama,1993.0
474,308,marriage,1137206827,marriage,2006-01-14 02:47:07+00:00,2006,Three Colors: White (Trzy kolory: Bialy) (1994),Comedy|Drama,1994.0
474,316,time travel,1138137673,time travel,2006-01-24 21:21:13+00:00,2006,Stargate (1994),Action|Adventure|Sci-Fi,1994.0
474,317,Christmas,1137374047,christmas,2006-01-16 01:14:07+00:00,2006,"Santa Clause, The (1994)",Comedy|Drama|Fantasy,1994.0
474,318,prison,1137205060,prison,2006-01-14 02:17:40+00:00,2006,"Shawshank Redemption, The (1994)",Crime|Drama,1994.0
474,318,Stephen King,1137181171,stephen king,2006-01-13 19:39:31+00:00,2006,"Shawshank Redemption, The (1994)",Crime|Drama,1994.0
474,318,wrongful imprisonment,1137205064,wrongful imprisonment,2006-01-14 02:17:44+00:00,2006,"Shawshank Redemption, The (1994)",Crime|Drama,1994.0
474,326,In Netflix queue,1137201797,in netflix queue,2006-01-14 01:23:17+00:00,2006,To Live (Huozhe) (1994),Drama,1994.0
474,329,Enterprise,1137206491,enterprise,2006-01-14 02:41:31+00:00,2006,Star Trek: Generations (1994),Adventure|Drama|Sci-Fi,1994.0
474,337,mental illness,1137206828,mental illness,2006-01-14 02:47:08+00:00,2006,What's Eating Gilbert Grape (1993),Drama,1993.0
474,338,serial killer,1137375662,serial killer,2006-01-16 01:41:02+00:00,2006,Virtuosity (1995),Action|Sci-Fi|Thriller,1995.0
474,339,coma,1138137781,coma,2006-01-24 21:23:01+00:00,2006,While You Were Sleeping (1995),Comedy|Romance,1995.0
474,342,Australia,1138137593,australia,2006-01-24 21:19:53+00:00,2006,Muriel's Wedding (1994),Comedy,1994.0
474,342,weddings,1138137593,weddings,2006-01-24 21:19:53+00:00,2006,Muriel's Wedding (1994),Comedy,1994.0
474,345,cross dressing,1138040381,cross dressing,2006-01-23 18:19:41+00:00,2006,"Adventures of Priscilla, Queen of the Desert, The (1994)",Comedy|Drama,1994.0
474,345,men in drag,1138040381,men in drag,2006-01-23 18:19:41+00:00,2006,"Adventures of Priscilla, Queen of the Desert, The (1994)",Comedy|Drama,1994.0
474,345,remade,1138040381,remade,2006-01-23 18:19:41+00:00,2006,"Adventures of Priscilla, Queen of the Desert, The (1994)",Comedy|Drama,1994.0
474,349,Tom Clancy,1137180961,tom clancy,2006-01-13 19:36:01+00:00,2006,Clear and Present Danger (1994),Action|Crime|Drama|Thriller,1994.0
474,350,John Grisham,1137375482,john grisham,2006-01-16 01:38:02+00:00,2006,"Client, The (1994)",Drama|Mystery|Thriller,1994.0
474,351,interracial romance,1137374008,interracial romance,2006-01-16 01:13:28+00:00,2006,"Corrina, Corrina (1994)",Comedy|Drama|Romance,1994.0
474,356,shrimp,1137375519,shrimp,2006-01-16 01:38:39+00:00,2006,Forrest Gump (1994),Comedy|Drama|Romance|War,1994.0
474,356,Vietnam,1137375519,vietnam,2006-01-16 01:38:39+00:00,2006,Forrest Gump (1994),Comedy|Drama|Romance|War,1994.0
474,357,wedding,1137375527,wedding,2006-01-16 01:38:47+00:00,2006,Four Weddings and a Funeral (1994),Comedy|Romance,1994.0
474,361,gambling,1138137551,gambling,2006-01-24 21:19:11+00:00,2006,It Could Happen to You (1994),Comedy|Drama|Romance,1994.0
474,363,Holocaust,1137202123,holocaust,2006-01-14 01:28:43+00:00,2006,"Wonderful, Horrible Life of Leni Riefenstahl, The (Macht der Bilder: Leni Riefenstahl, Die) (1993)",Documentary,1993.0
474,363,In Netflix queue,1137202123,in netflix queue,2006-01-14 01:28:43+00:00,2006,"Wonderful, Horrible Life of Leni Riefenstahl, The (Macht der Bilder: Leni Riefenstahl, Die) (1993)",Documentary,1993.0
474,364,Disney,1137180959,disney,2006-01-13 19:35:59+00:00,2006,"Lion King, The (1994)",Adventure|Animation|Children|Drama|Musical|IMAX,1994.0
474,371,journalism,1137375629,journalism,2006-01-16 01:40:29+00:00,2006,"Paper, The (1994)",Comedy|Drama,1994.0
474,377,bus,1137206476,bus,2006-01-14 02:41:16+00:00,2006,Speed (1994),Action|Romance|Thriller,1994.0
474,380,spies,1137206826,spies,2006-01-14 02:47:06+00:00,2006,True Lies (1994),Action|Adventure|Comedy|Romance|Thriller,1994.0
474,381,alcoholism,1137375043,alcoholism,2006-01-16 01:30:43+00:00,2006,When a Man Loves a Woman (1994),Drama|Romance,1994.0
474,412,Edith Wharton,1137181633,edith wharton,2006-01-13 19:47:13+00:00,2006,"Age of Innocence, The (1993)",Drama,1993.0
474,421,horses,1138040415,horses,2006-01-23 18:20:15+00:00,2006,Black Beauty (1994),Adventure|Children|Drama,1994.0
474,425,mental illness,1138040434,mental illness,2006-01-23 18:20:34+00:00,2006,Blue Sky (1994),Drama|Romance,1994.0
474,425,Oscar (Best Actress),1138040434,oscar (best actress),2006-01-23 18:20:34+00:00,2006,Blue Sky (1994),Drama|Romance,1994.0
474,440,President,1137191329,president,2006-01-13 22:28:49+00:00,2006,Dave (1993),Comedy|Romance,1993.0
474,454,John Grisham,1137181658,john grisham,2006-01-13 19:47:38+00:00,2006,"Firm, The (1993)",Drama|Thriller,1993.0
474,457,based on a TV show,1137784717,based on a tv show,2006-01-20 19:18:37+00:00,2006,"Fugitive, The (1993)",Thriller,1993.0
474,471,hula hoop,1137375547,hula hoop,2006-01-16 01:39:07+00:00,2006,"Hudsucker Proxy, The (1994)",Comedy,1994.0
474,474,assassination,1138137543,assassination,2006-01-24 21:19:03+00:00,2006,In the Line of Fire (1993),Action|Thriller,1993.0
474,475,Ireland,1137181677,ireland,2006-01-13 19:47:57+00:00,2006,In the Name of the Father (1993),Drama,1993.0
474,477,biopic,1138137776,biopic,2006-01-24 21:22:56+00:00,2006,What's Love Got to Do with It? (1993),Drama|Musical,1993.0
474,480,Dinosaur,1137202921,dinosaur,2006-01-14 01:42:01+00:00,2006,Jurassic Park (1993),Action|Adventure|Sci-Fi|Thriller,1993.0
474,488,Japan,1137375570,japan,2006-01-16 01:39:30+00:00,2006,M. Butterfly (1993),Drama|Romance,1993.0
474,488,sexuality,1137375570,sexuality,2006-01-16 01:39:30+00:00,2006,M. Butterfly (1993),Drama|Romance,1993.0
474,497,Shakespeare,1137181143,shakespeare,2006-01-13 19:39:03+00:00,2006,Much Ado About Nothing (1993),Comedy|Romance,1993.0
474,500,cross dressing,1137374959,cross dressing,2006-01-16 01:29:19+00:00,2006,Mrs. Doubtfire (1993),Comedy|Drama,1993.0
474,500,divorce,1137374961,divorce,2006-01-16 01:29:21+00:00,2006,Mrs. Doubtfire (1993),Comedy|Drama,1993.0
474,500,men in drag,1137374967,men in drag,2006-01-16 01:29:27+00:00,2006,Mrs. Doubtfire (1993),Comedy|Drama,1993.0
474,508,AIDs,1137375634,aids,2006-01-16 01:40:34+00:00,2006,Philadelphia (1993),Drama,1993.0
474,513,radio,1138137637,radio,2006-01-24 21:20:37+00:00,2006,Radioland Murders (1994),Comedy|Mystery|Romance,1994.0
474,513,show business,1138137637,show business,2006-01-24 21:20:37+00:00,2006,Radioland Murders (1994),Comedy|Mystery|Romance,1994.0
474,515,Butler,1137202599,butler,2006-01-14 01:36:39+00:00,2006,"Remains of the Day, The (1993)",Drama|Romance,1993.0
474,515,Housekeeper,1137202599,housekeeper,2006-01-14 01:36:39+00:00,2006,"Remains of the Day, The (1993)",Drama|Romance,1993.0
474,516,military,1137374250,military,2006-01-16 01:17:30+00:00,2006,Renaissance Man (1994),Comedy|Drama,1994.0
474,522,Australia,1138137660,australia,2006-01-24 21:21:00+00:00,2006,Romper Stomper (1992),Action|Drama,1992.0
474,522,racism,1138137660,racism,2006-01-24 21:21:00+00:00,2006,Romper Stomper (1992),Action|Drama,1992.0
474,522,violence,1138137660,violence,2006-01-24 21:21:00+00:00,2006,Romper Stomper (1992),Action|Drama,1992.0
474,524,football,1137375002,football,2006-01-16 01:30:02+00:00,2006,Rudy (1993),Drama,1993.0
474,527,Holocaust,1137180970,holocaust,2006-01-13 19:36:10+00:00,2006,Schindler's List (1993),Drama|War,1993.0
474,529,chess,1137181705,chess,2006-01-13 19:48:25+00:00,2006,Searching for Bobby Fischer (1993),Drama,1993.0
474,531,In Netflix queue,1137201896,in netflix queue,2006-01-14 01:24:56+00:00,2006,"Secret Garden, The (1993)",Children|Drama,1993.0
474,534,C.S. Lewis,1137181163,c.s. lewis,2006-01-13 19:39:23+00:00,2006,Shadowlands (1993),Drama|Romance,1993.0
474,535,large cast,1137206471,large cast,2006-01-14 02:41:11+00:00,2006,Short Cuts (1993),Drama,1993.0
474,538,race,1138137665,race,2006-01-24 21:21:05+00:00,2006,Six Degrees of Separation (1993),Drama,1993.0
474,539,Empire State Building,1137203041,empire state building,2006-01-14 01:44:01+00:00,2006,Sleepless in Seattle (1993),Comedy|Drama|Romance,1993.0
474,541,robots,1137375464,robots,2006-01-16 01:37:44+00:00,2006,Blade Runner (1982),Action|Sci-Fi|Thriller,1982.0
474,543,beat poetry,1137203057,beat poetry,2006-01-14 01:44:17+00:00,2006,So I Married an Axe Murderer (1993),Comedy|Romance|Thriller,1993.0
474,551,Christmas,1137375615,christmas,2006-01-16 01:40:15+00:00,2006,"Nightmare Before Christmas, The (1993)",Animation|Children|Fantasy|Musical,1993.0
474,551,Halloween,1137375615,halloween,2006-01-16 01:40:15+00:00,2006,"Nightmare Before Christmas, The (1993)",Animation|Children|Fantasy|Musical,1993.0
474,556,politics,1137375666,politics,2006-01-16 01:41:06+00:00,2006,"War Room, The (1993)",Documentary,1993.0
474,562,adolescence,1137206827,adolescence,2006-01-14 02:47:07+00:00,2006,Welcome to the Dollhouse (1995),Comedy|Drama,1995.0
474,586,christmas,1137374182,christmas,2006-01-16 01:16:22+00:00,2006,Home Alone (1990),Children|Comedy,1990.0
474,587,overrated,1137180951,overrated,2006-01-13 19:35:51+00:00,2006,Ghost (1990),Comedy|Drama|Fantasy|Romance|Thriller,1990.0
474,588,Disney,1137180971,disney,2006-01-13 19:36:11+00:00,2006,Aladdin (1992),Adventure|Animation|Children|Comedy|Musical,1992.0
474,589,robots,1137206517,robots,2006-01-14 02:41:57+00:00,2006,Terminator 2: Judgment Day (1991),Action|Sci-Fi,1991.0
474,590,American Indians,1137180976,american indians,2006-01-13 19:36:16+00:00,2006,Dances with Wolves (1990),Adventure|Drama|Western,1990.0
474,590,Native Americans,1137180976,native americans,2006-01-13 19:36:16+00:00,2006,Dances with Wolves (1990),Adventure|Drama|Western,1990.0
474,592,superhero,1137206164,superhero,2006-01-14 02:36:04+00:00,2006,Batman (1989),Action|Crime|Thriller,1989.0
474,593,Hannibal Lector,1137180982,hannibal lector,2006-01-13 19:36:22+00:00,2006,"Silence of the Lambs, The (1991)",Crime|Horror|Thriller,1991.0
474,594,Disney,1137375648,disney,2006-01-16 01:40:48+00:00,2006,Snow White and the Seven Dwarfs (1937),Animation|Children|Drama|Fantasy|Musical,1937.0
474,595,Disney,1137180963,disney,2006-01-13 19:36:03+00:00,2006,Beauty and the Beast (1991),Animation|Children|Fantasy|Musical|Romance|IMAX,1991.0
474,596,Disney,1137374224,disney,2006-01-16 01:17:04+00:00,2006,Pinocchio (1940),Animation|Children|Fantasy|Musical,1940.0
474,597,prostitution,1137206324,prostitution,2006-01-14 02:38:44+00:00,2006,Pretty Woman (1990),Comedy|Romance,1990.0
474,608,Coen Brothers,1137180968,coen brothers,2006-01-13 19:36:08+00:00,2006,Fargo (1996),Comedy|Crime|Drama|Thriller,1996.0
474,616,Disney,1138040401,disney,2006-01-23 18:20:01+00:00,2006,"Aristocats, The (1970)",Animation|Children,1970.0
474,628,priest,1137375884,priest,2006-01-16 01:44:44+00:00,2006,Primal Fear (1996),Crime|Drama|Mystery|Thriller,1996.0
474,638,babies,1137375798,babies,2006-01-16 01:43:18+00:00,2006,Jack and Sarah (1995),Romance,1995.0
474,647,Gulf War,1137375718,gulf war,2006-01-16 01:41:58+00:00,2006,Courage Under Fire (1996),Action|Crime|Drama|War,1996.0
474,648,based on a TV show,1138137584,based on a tv show,2006-01-24 21:19:44+00:00,2006,Mission: Impossible (1996),Action|Adventure|Mystery|Thriller,1996.0
474,668,India,1138137607,india,2006-01-24 21:20:07+00:00,2006,Song of the Little Road (Pather Panchali) (1955),Drama,1955.0
474,670,India,1137181320,india,2006-01-13 19:42:00+00:00,2006,"World of Apu, The (Apur Sansar) (1959)",Drama,1959.0
474,671,spoof,1138137597,spoof,2006-01-24 21:19:57+00:00,2006,Mystery Science Theater 3000: The Movie (1996),Comedy|Sci-Fi,1996.0
474,673,Bugs Bunny,1137373978,bugs bunny,2006-01-16 01:12:58+00:00,2006,Space Jam (1996),Adventure|Animation|Children|Comedy|Fantasy|Sci-Fi,1996.0
474,708,Veterinarian,1137203107,veterinarian,2006-01-14 01:45:07+00:00,2006,"Truth About Cats & Dogs, The (1996)",Comedy|Romance,1996.0
474,720,Aardman,1137206828,aardman,2006-01-14 02:47:08+00:00,2006,Wallace & Gromit: The Best of Aardman Animation (1996),Adventure|Animation|Comedy,1996.0
